Title,Division,category
인천광역시 연수구 지방시간선택제임기제공무원 마급(사서) 임용시험 재공고 (2017.11. 13 (월...,공지,문헌정보학과
연수구립공공도서관 기간제근로자 채용 계획 공고 (2017.11. 1 (수) ~ 2017.11. 14 (화)) 안내,취업,문헌정보학과
전주 책마루 어린이 도서관 (계약직) 사서 채용 공고 (2017.11. 7 (화) ~ 2017.11. 19 (일)) ...,취업,문헌정보학과
올림픽공원(서울 송파)내 지샘터도서관 관리운영 채용공고 (2017.10. 31 (화) ~ 2017.11. 6 (...,취업,문헌정보학과
서울대학교 직원채용 공고 (2017.11. 6 (월) ~ 2017.11. 20 (월)) 안내,취업,문헌정보학과
청라국제도서관 기간제 근로자(야간) 채용 공고 (2017.10. 26 (목) ~ 2017.11. 5 (일) 18:00)...,취업,문헌정보학과
학마을도서관 기간제 근로자 채용공고 (2017.10. 30 (월) 09:00 ~ 2017.11. 8 (수) 18:00) 안내,취업,문헌정보학과
송파구립 소나무언덕 4 호작은도서관 계약직 사서 모집 (2017.10. 27 (금) ~ 2017.11. 10 (금...,취업,문헌정보학과
강서구립 곰달래도서관 직원 채용공고 (2017.10. 25 (수) 09:00 ~ 2017.10. 31 (화) 18:00) 안내,취업,문헌정보학과
은평구립도서관 직원모집 공고 (2017.10. 27 (금) ~ 2017.10. 31 (화) 16:00) 안내,취업,문헌정보학과
동대문구시설관리공단 직원모집 공고 (2017.10. 30 (월) 09:00 ~ 2017.11. 5 (일) 18:00) 안내,취업,문헌정보학과
2017년 제8회 (재)화성시문화재단 직원 채용 공고 (2017.10. 30 (월) 09:00 ~ 2017.11. 3 (금...,취업,문헌정보학과
2017년 제3회 부천시 협력기관 직원 통합채용시험 계획 공고 (2017.11. 1 (수) 09:00 ~ 2017...,취업,문헌정보학과
2017 캡스톤 디자인(CAPSTONE DESIGN) 경진대회 개요,공지,문헌정보학과
선문대학교 계약직원(사서) 채용 공고 (2017.10. 24 (화) ~ 2017.10. 31 (화) 23:00) 안내,취업,문헌정보학과
한신대학교 장공도서관 계약직 사서 모집 (2017.10. 24 (화) ~ 2017.10. 27 (금) 13:00) 안내,취업,문헌정보학과
강서구립 푸른들청소년도서관 순회사서 모집 (2017.10. 24 (화) ~ 2017.10. 29 (일)) 안내,취업,문헌정보학과
2017년 10월 노원구 구립도서관 사서직6급 채용 공고 (2017.10. 24 (화) ~ 2017.11. 3 (금)) ...,취업,문헌정보학과
2017년도 제8회 포항시 지방사서7급(일반임기제) 임용시험 시행계획 공고 (2017.10. 23 (월) ...,공지,문헌정보학과
대구광역시 남구청 공공도서관 사서 (공무원) 채용시험 공고 (2017.11. 6 (월) 9:00 ~ 2017....,취업,문헌정보학과
을지대학교 대전캠퍼스 학술정보원 조교(사서) 모집 (2017.10. 23 (월) ~ 2017.11. 3 (금)) 안내,취업,문헌정보학과
2017년 천안여자중학교 기간제(사서) 채용 공고 (2017.10. 20 (금) ~ 2017.10. 27 (금) 16:00...,취업,문헌정보학과
청대초등학교 기간제교원 (사서교사) 채용 공고 (2017.10. 20 (금) ~ 2017.10. 26 (목) 12:00...,취업,문헌정보학과
국민대학교 사서 계약직원 모집 공고 (2017.10. 19 (목) ~ 2017.10. 31 (화) 16:00) 안내,취업,문헌정보학과
경상대학교 국가공무원 경력경쟁채용시험 공고 (2017.10. 23 (월) ~ 2017.10. 30 (월)) 안내,취업,문헌정보학과
2017년도 전주청소년문화의집 직원채용 모집공고 (2017.10. 14 (토) ~ 2017.10. 27 (금) 18:0...,취업,문헌정보학과
내수초등학교 사서(대체인력) 공고 (2017.10. 19 (목) ~ 2017.10. 23 (월) 16:00) 안내,취업,문헌정보학과
SK경영경제연구소(수송동 수송스퀘어) 사서 모집 (2017.10. 18 (수) ~ 2017.10. 23 (월) 00:0...,취업,문헌정보학과
불광천작은도서관 계약직 채용 공고 (~ 채용시까지) 안내,취업,문헌정보학과
마포중앙도서관 개관시간 연장 전담인력 채용 공고 (2017.10. 26 (목) ~ 2017.10. 30 (월) 18...,취업,문헌정보학과
대전보건대학교 학술정보관 사서 계약직원 공개 채용공고 (2017.10. 16 (월) ~ 2017.10. 25 (...,취업,문헌정보학과
서원대학교 사서 계약직원 신규채용 공고 (2017.10. 18 (수) ~ 2017.10. 27 (금) 18:00) 안내,취업,문헌정보학과
"의왕시 글로벌 도서관 주말정리원 (토,일) 모집 (~ 채용시까지) 안내",취업,문헌정보학과
(재)도봉문화재단 구립도서관 관장·팀장·사서 등 직원 채용 공고 (2017.10. 23 (월) 09:00 ...,취업,문헌정보학과
서구문화센터 도서관 사서 모집 (2017.10. 11 (수) ~ 2017.10. 20 (금) 18:00) 안내,취업,문헌정보학과
주식회사 한결문고 정규직(신입/경력) 사서 모집 (~ 2017년 10월 채용시) 안내,취업,문헌정보학과
전주대학교 신입(정규직) 사서 채용공고 (2017.10. 17 (화) ~ 2017.10. 23 (월) 18:00) 안내,취업,문헌정보학과
인천광역시부평구문화재단 부개어린이도서관 직원채용 공고 모집 (2017.10. 16 (월) ~ 2017.1...,취업,문헌정보학과
고려대학교 도서관 야간 담당직원 모집 (2017.10. 17 (화) ~ 2017.10. 25 (수)) 안내,취업,문헌정보학과
의왕시 내손도서관 사서원(주말／계약직) 모집 (~ 채용시까지) 안내,취업,문헌정보학과
한양대학교 백남학술정보관 사서 (계약직) 채용 공고 (2017.10. 17 (화) ~ 2017.10. 20 (금))...,취업,문헌정보학과
국립산림과학원 기간제근로자 채용 공고 (2017.10. 17 (화) ~ 2017.10. 30 (월)) 안내,취업,문헌정보학과
서울영문초 교육공무직원(사서실무사) 대체인력 채용공고 (2017.10. 17 (화) ~ 2017.10. 19 (...,취업,문헌정보학과
동대문구답십리도서관 개관시간 연장사업 계약직원 채용 공고 (2017.10. 17 (화) ~ 2017.10. ...,취업,문헌정보학과
가평초 계약제 교원 채용공고 (2017.10. 17 (화) ~ 2017.10. 19 (목)) 안내,취업,문헌정보학과
KBS 아카이브사업부 메타데이터 입력 직원 모집공고 (~ 2017.10. 30 (월)) 안내,취업,문헌정보학과
"서초문화재단 직원(정규직,기간제) 채용 공고 (2017.10. 12 (목) ~ 2017.10.23 (월)) 안내",취업,문헌정보학과
호서대학교 천안도서관 사서 모집공고 (~ 2017.10. 25 (금)) 안내,취업,문헌정보학과
성균관대학교 교직원(정규직) 신규 및 경력직 채용 공고 ( 2017. 10. 12 (목) 10:00 ~ 2017.1...,취업,문헌정보학과
동작구시설관리공단 정규직 사서 신입사원 채용공고 (2017.10.11 (수) ~ 2017.10.21 (토)) 안내,취업,문헌정보학과
행복북구문화재단 직원채용 공고 (2017. 10. 12.(목) ~ 2017. 10. 26.(목) 18:00) 안내,취업,문헌정보학과
인천포스코고등학교 사서 채용공고 (2017. 10. 10. (화) ~ 2017. 10. 17 (화) 16:00) 안내,취업,문헌정보학과
이화여자대학교 도서관 계약직 사서 모집 공고 (~2017. 10. 15 (월)) 안내,취업,문헌정보학과
강서구립 등빛도서관 직원 채용공고 (2017. 10. 10 (화) ~ 2017. 10. 16 (월)) 안내,취업,문헌정보학과
성북문화재단 직원 채용 공고 (2017.10.10.(화) 09:00 ~ 2017.10.16.(월) 18:00) 안내,취업,문헌정보학과
동대문구정보화도서관 개관시간연장사업 계약직원 채용 공고 (2017.9.29 (금) ~ 2017.10.5 (목...,취업,문헌정보학과
고려대학교 세종캠퍼스 학술정보원 주간 자체직원 (사서) 채용 공고 (2017 .10 .2 (월) ~ 201...,취업,문헌정보학과
서대문구립도서관 육아휴직 대체 사서 직원 공개 모집 공고 (2017. 9. 30.(토)~10. 16.(월) 1...,취업,문헌정보학과
경희대학교 중앙도서관 계약직원 모집공고 (2017.09.29.(금) ~ 2017.10.12.(목) 24:00 ) 안내,취업,문헌정보학과
부산 센텀중학교 기간제 사서교사 채용 (2017. 9.26. (화) ~ 2017. 10.11 (수) 15:00) 안내,취업,문헌정보학과
용산구시설관리공단 직원채용(사서포함) 공고 (2017. 10. 11 (수) ~ 2017. 10. 17 (월) 10:00...,취업,문헌정보학과
2017년도 제2차 한국원자력통제기술원 직원채용 공고 (2017.09.22.(금) ~ 2017.10.20.(금) 1...,취업,문헌정보학과
홍익대학교 세종캠퍼스 모집공고 (2017. 9. 7. (목) ~ 2017. 10. 13. (금)15:00) 안내,취업,문헌정보학과
성진초등학교 교육공무직원 사서실무사 한시적 채용 공고 (2017.09.26.(화) ~ 2017.09.28.(목...,취업,문헌정보학과
단국대학교 계약직 채용공고 (2017.09.22 (금) ~ 2017.09.26 (화)) 안내,취업,문헌정보학과
제54회 전국도서관대회 자원봉사자 모집 재공고 (~9/28(목)까지 연장),취업,문헌정보학과
대한출판문화협회 채용공고 (2017. 9. 21.(목) ~ 2017.9.28 .(목) 18:00) 안내,취업,문헌정보학과
관악문화관도서관 직원 공개경쟁채용 공고 (2017. 9. 25.(월) ~ 2017.9. 29.(금) 12:00) 안내,취업,문헌정보학과
제9회 전국기록인대회 발표 제안 및 공모 안내,공지,문헌정보학과
세화고등학교 사서 기간제교사 채용공고 (2017.9.20.(수) 10:00 ~ 2017.9.22.(금) 16:00) 안내,취업,문헌정보학과
서울신학대학교 정규직원(사서 포함) 채용공고 (2017. 10. 12.(목) ~ 2017. 10. 18.(수)) 안내,취업,문헌정보학과
인천광역시 영종도서관 기간제근로자 채용공고 (2017. 9. 19. (화) ~ 2017. 9. 25. (월)) 안내...,취업,문헌정보학과
전주대학교 정규직원(사서직 포함) 채용 공고 (2017.10.10.(화) 09:00 ~ 10.16.(월) 18:00)안내,취업,문헌정보학과
가톨릭상지대학교 도서관 사서 채용공고 (~ 2017.09.24 (일) 18:00) 안내,취업,문헌정보학과
낙동고등학교 기간제교사 채용 계획 공고 (2017.9.18.(월) 09:00 ~ 2017.9.21.(목) 13:00) 안내,취업,문헌정보학과
아시아문화원 2017년도 계약직 직원(사서 포함) 공개채용 (2017. 9. 15 (금) ~ 2017. 9. 22 (...,취업,문헌정보학과
은평구립도서관 사서 채용 공고(2017. 9. 13 (수) ~ 2017. 9. 19 (화) 17:00) 안내,취업,문헌정보학과
경기도 행정도서관 육아휴직 대체인력(기간제근로자) 채용 공고(2017. 9. 11.(월) 09:00 ~ 20...,취업,문헌정보학과
인천광역시 영종도서관 기간제근로자 채용공고 (2017. 9. 12.(화) ~ 2017. 9. 18 (월)) 안내,취업,문헌정보학과
노원구 구립도서관 육아휴직대체 사서 채용공고 (2017. 9. 13.(수) ~ 2017. 9. 20.(수) 12:0...,취업,문헌정보학과
"구립은평뉴타운도서관 직원(사서 4급, 일반직 5급) 채용 공고 (2017.9.12 (화) ~ 2017.9.18 ...",취업,문헌정보학과
독립기념관 신규직원 공개채용 모집공고 (2017.9.5 (화) ~ 2017.9.18 (월) 17:00) 안내,취업,문헌정보학과
남동구립도서관 공무직근로자(사서) 공개 채용 공고(2017. 09. 26.(화) ~ 2017. 09. 27.(수)...,취업,문헌정보학과
경남대학교 사서 직원 모집공고(2017. 9.7 (목) 09:00 ~ 2017. 9.17 (일) 18:00) 안내,취업,문헌정보학과
대전대학교 직원 채용 공고 (~채용시까지) 안내,취업,문헌정보학과
EBS 계약직원(아카이브 콘텐츠 및 메타데이터관리 분야) 공개채용 공고 (2017. 09. 08.(금) ~...,취업,문헌정보학과
KERIS dCollection 서비스 기획보조 담당 사서 모집 (2017.09.01(금) ~채용시까지) 안내,취업,문헌정보학과
카피킬러 서비스 기획 담당자 채용 공고 (2017.9.4 (수) ~ 채용시 마감) 안내,취업,문헌정보학과
서울대학교 중앙도서관 연구성과 데이터 구축 인력 채용공고 (2017. 9. 11.(월) ~ 2017.9. 19...,취업,문헌정보학과
고려대학교 서울캠퍼스 중앙도서관 학술연구지원부 계약직원 모집 (2017.09.08 (금) 17:00 ~ ...,취업,문헌정보학과
서울올림픽기념국민체육진흥공단 기록물관리 전문요원(육아휴직 대체근무자) 채용공고 (2017....,취업,문헌정보학과
국립어린이청소년도서관 비정규직(정보서비스과)근로자 채용 공고 (2017. 9. 4.(월) ∼ 2017....,취업,문헌정보학과
중구구립도서관 개관시간 연장사업 지원인력 모집공고 (2017.09.08.(금)∼2017.09.15.(금)) 안내,공지,문헌정보학과
인하공업전문대학 도서관 사서(문헌정보팀) 직원 채용 공고 (2017.09.01.(금) ∼ 2017.09.11....,취업,문헌정보학과
홍익대학교 세종캠퍼스 사서 모집공고 (2017. 9. 7. (목) ~ 2017. 9. 25. (월) 15:00) 안내,취업,문헌정보학과
경희대학교 중앙도서관 계약직 사서 모집 (2017.9.5. (화) ~ 2017.9.11. (월) 24:00) 안내,취업,문헌정보학과
남서울대학교 성암기념중앙도서관 직원채용 공고 (2017.9.4 (월) ~ 2017.9.8 (금))안내,취업,문헌정보학과
2017년 2학기 문헌정보학과 실습실 도우미 모집,공지,문헌정보학과
백석대학교 도서관 계약직원 (사서) 모집 (2017.9.4. (월) ~ 2017. 9.13 (수)) 안내,취업,문헌정보학과
용산구시설관리공단 직원(사서 포함) 채용 공고 (2017.9.4 (월) ~ 2017.9.8 (월) 10:00~17:0...,취업,문헌정보학과
호서대학교 계약직원 채용공고 (~ 2017. 9. 6. (수)) 안내,취업,문헌정보학과
국립중앙도서관 국가교육근로장학생 지원,취업,문헌정보학과
대전장대초등학교 기간제교사(사서교사) 채용 공고 (2017.8.30. (수) ~ 2017.9.5. (화) 09:00...,취업,문헌정보학과
성균관대학교 (수원) 자연과학캠퍼스 학술정보관 사서직 모집 ( ~ 2017.9.8. (금)) 안내,취업,문헌정보학과
응암정보도서관 계약직 사서 모집 (2017.8.30.(수) ~ 마감시) 안내,취업,문헌정보학과
이노션 월드와이드 신입사원 공개채용 (2017.8.30. (수) ~ 2017. 9.13 (수) 17:00) 안내,취업,문헌정보학과
일죽초등학교 교육공무직원(사서) 채용 재공고 (2017. 8. 29. (화) ~ 2017. 9. 1. (금) 15:00...,취업,문헌정보학과
제주꿈바당어린이도서관 운영인력 3차 공개채용 공고 (2017.8.28 (월) ~ 2017.9.6 (수) 18:00...,취업,문헌정보학과
경동대학교 직원 및 조교 (사서포함) 모집 (2017.08.28 (월) ~ 2017.09.04. (월) 17:00) 안내,취업,문헌정보학과
노원구 구립도서관 육아휴직 대체 계약직 채용 공고 (2017. 8. 22.(화) ~ 2017. 9. 4.(월) 12...,취업,문헌정보학과
송파글마루도서관 기간제근로자 (사서) 모집 (2017. 8. 28.(월) ~ 2017. 9. 4.(월))안내,취업,문헌정보학과
동서울대학교 도서관 계약직 사서 모집 (2017. 8. 23 (수) ~ 2017. 8. 30 (수)) 안내,취업,문헌정보학과
영남이공대학교 도서관 계약직 사서 채용 공고 (2017.8.29. (화) ~ 2017.9.11. (월) 18:00) 안내,취업,문헌정보학과
서울특별시 양천구 지방임기제공무원(사서) 채용계획 공고 (2017.9.6. (수) ~ 2017.9.8. (금...,취업,문헌정보학과
선유정보문화도서관 개관시간 연장사업 지원인력 (사서) 모집 (2017.8.25 (금) ~ 2017. 8.31 ...,취업,문헌정보학과
(재공고) 구립은평뉴타운도서관 직원 채용 공고(2017.8.26. (토) ~2017. 8. 31. (목) 14:00) ...,취업,문헌정보학과
송파구립도서관 정규직 사서 모집 (2017.8.27.(일) ~ 2017. 8.31. (목)) 안내,취업,문헌정보학과
2017 하반기 신입사원 채용 - KT 스타오디션 (2017.08.25 (금) ~ 2017.08.30 (수) 17:00) 안내,취업,문헌정보학과
작전여자고등학교 기간제(계약제) 교사 채용 계획 (2017. 08. 18 (금) ~ 2017. 08. 24 (목)) ...,취업,문헌정보학과
웃터골초등학교 계약제교원(사서교사) 채용 4차 공고 (2017.8.22 (화) ~ 2017. 8.24 (목) 16:...,취업,문헌정보학과
호서대학교 중앙도서관 사서 모집( ~ 2017. 8. 28. (월)) 안내,공지,문헌정보학과
가톨릭상지대학교 직원(사서) 채용 ( ~ 2017.08.24 (목) 18:00) 안내,취업,문헌정보학과
서울아산병원 의학도서관 사서 모집 (2017.08.17 (목) 09:00 ~ 2017.08.27 (일) 23:00) 안내,취업,문헌정보학과
한국전력공사 본사 한전도서관 비정규직 채용 공고 (2017. 8. 21 (월) ~ 2017. 9. 1 (금)) 안내,취업,문헌정보학과
연세대학교 학술정보원 계약직 사서 (야간) 모집공고 (2017. 8 .21.(월) ~ 2017.8 .27. (일)...,취업,문헌정보학과
구립은평뉴타운도서관 기간제 사서 채용 공고 (2017.8.21. (월) ~ 2017. 8.28. (월)) 안내,취업,문헌정보학과
분당서울대학교병원 교육수련팀(의학자료정보센터) 사서 모집 (~채용시까지) 안내,취업,문헌정보학과
인천도림초등학교 기간제교원(사서교사) 채용 공고 (2017.08.16 (수) ~ 2017.08.23 (수) 16:...,취업,문헌정보학과
구립증산정보도서관 사서 채용 공고 (2017.8. 17 (목) ~ 2017. 8. 27 (일)) 안내,취업,문헌정보학과
구립은평뉴타운도서관 직원 채용 공고 (2017.8. 17 (목) ~ 2017. 8. 21 (월) 13:00) 안내,취업,문헌정보학과
오금고등학교 도서관 업무보조원 채용 공고(2017.8.16.(수) ~ 2017.8.18.(금) 12:00) 안내,취업,문헌정보학과
화순초등학교 기간제 사서교사 3차 채용 공고 (2017.8.17.(목) ~ 2017.8.21.(월) 12:00) 안내,취업,문헌정보학과
대동세무고등학교 기간제 사서교사 초빙 공고 (2017.08.14.(월) ~ 2017.08.21.(월) 10:00) 안내,공지,문헌정보학과
사단법인 한글문화연대 인턴직 모집 공고 (2017.8.14. (월) ~ 채용시) 안내,취업,문헌정보학과
노원구 구립도서관 사서직 6급 직원 채용 공고 (2017. 8. 16.(수) ~ 2017. 8. 31.(목) 12:00)...,취업,문헌정보학과
한가람고등학교 도서관 사서 채용 공고 (2017.8.14. (월) 09:00 ~ 2017. 8. 21. (월) 18:00) ...,취업,문헌정보학과
서초문화재단 직원 공개경쟁 채용 공고 (2017. 8. 14 (월) ~ 2017. 8. 22 (화)16:00) 안내,취업,문헌정보학과
서울특별시 양천구 기간제근로자 (도서관사서) 채용 공고 (2017. 8. 14 (월) ~ 2017. 8. 18 (...,취업,문헌정보학과
금천구립도서관 기간제 근로자 채용 (2017. 08. 16 (수) ~ 2017. 08. 22 (화) 18:00 ) 안내,공지,문헌정보학과
한신대학교 장공도서관 사서 채용 공고 (2017. 08. 14 (월) ~ 2017. 08. 16 (수) 24:00) 안내,취업,문헌정보학과
광주 광신대학교 도서관 직원모집 공고 (2017.08.16.(수) ~ 2017.08.23.(수) 17:00) 안내,취업,문헌정보학과
구로문화원 직원 (사서 포함) 채용 공고 (2017. 8. 16 (수) ~ 2017. 8. 22 (화)) 안내,취업,문헌정보학과
양화중학교 교육공무직원(사서실무사) 대체 인력 채용 공고 (2017. 8. 16.(수) ~ 2017. 8. 21...,취업,문헌정보학과
아트선재센터 사서 (계약직) 구인공고 (~ 2017.8.18 (금) 17:00 ) 안내,취업,문헌정보학과
의령도서관 사서대체 인력 채용 공고 (2017.8.8.(화) 10:00 ~ 2017. 8.19.(토) 17:00)안내,취업,문헌정보학과
한양대학교 백남학술정보관 계약직 사서 구인 공고 (~ 2017.8.18 (금) 17:00) 안내,취업,문헌정보학과
광운대학교 기간제 계약직원 (중앙도서관 정보자료팀) 모집 공고 (~ 2017.08.18 (금) 오전 10...,취업,문헌정보학과
신경대학교 직원 채용 공고 (2017.08.10.(목) ~ 2017.08.17.(목) 16:00)안내,취업,문헌정보학과
서울원신초등학교 사서실무사 대체직원 채용공고 (2017. 8. 16 (수)10:00 ~ 2017.8.18.(금) 1...,취업,문헌정보학과
충청남도역사문화연구원 기간제 근로자 채용 (2017. 08. 16.(수)~채용시 까지 ) 안내,취업,문헌정보학과
서울송파초등학교 기간제 사서교사 채용 공고 (2017. 8. 10.(목) 13:00 ~ 2017. 8. 22.(화) 1...,취업,문헌정보학과
서울특별시 마포구 일반임기제공무원 채용시험계획 공고 (2017. 8. 22. (화) ~ 2017. 8. 24. ...,공지,문헌정보학과
빛고을초등학교 교육공무직원 육아휴직 대체 사서 한시 채용 공고 (2017. 8. 16.(수) 09:00 ~...,취업,문헌정보학과
영등포문화재단 직원 모집 공고 (2017.8.11.(금) ~ 2017.8.17.(목) 9:00~18:00) 안내,취업,문헌정보학과
상명대학교 천안캠퍼스 학술정보관 행정조교 모집 (~ 채용시까지) 안내,취업,문헌정보학과
금천문화재단 신규직원채용(사서 포함) 공개모집 공고 (2017. 8. 11.(금) ∼ 2017. 8. 18.(금...,취업,문헌정보학과
대구경동초등학교 기간제 사서교사 채용 공고 (2017. 8. 8.(화) ~ 2017. 8. 14.(월) 16:00)안내,취업,문헌정보학과
부산점자도서관 직원 채용 공고 (~ 2017.8.11. (금) 12:00)안내,취업,문헌정보학과
인천광역시부평구문화재단 직원채용 공고 (2017.08.09.(수)~2017.8.21.(월) 18:00)안내,취업,문헌정보학과
노원구 구립도서관 육아휴직대체계약직 채용 공고 (2017. 8. 8.(화) ~ 2017. 8. 16.(수) 12:0...,취업,문헌정보학과
동광초등학교 사서 채용공고 (2017. 8.7 (월) ∼ 2017.8.10 (목) 16:00)안내,취업,문헌정보학과
서울시립노원시각장애인복지관 사서 채용공고 (2017. 8. 7 (월) ∼ 2017. 8. 16 (수))안내,취업,문헌정보학과
부원고등학교 학교도서관 사서 채용계획 공고 (2017. 8. 3.(목) 09:00 ~ 2017. 8. 11.(금) 17...,취업,문헌정보학과
병점고등학교 사서 채용공고 (2017.08.04.(금) ~ 2017.08.10.(목) 15:00) 안내,취업,문헌정보학과
고산도서관 기간제 근로자 채용 공고 (2017.8.4.(금) ~ 2017. 8.18.(금)) 안내,취업,문헌정보학과
관악문화관도서관 직원 공개경쟁채용 공고 (2017.08.14 (월) ~ 2017.08.17 (목) 17:00)안내,취업,문헌정보학과
영종하늘도서관 기간제근로자 채용 공고 (재공고) (2017. 8. 7. (월) ∼ 2017. 8. 9.(수) 18:...,취업,문헌정보학과
백석대학교 도서관 계약직원(사서) 모집 (2017. 8. 7 (월) ~ 2017. 8. 18 (금) 16:00)안내,취업,문헌정보학과
중구구립도서관 작은도서관 전담사서 모집 공고 (2017.08.04 (금) ~ 2017.08.13 (일))안내,공지,문헌정보학과
