Title,Division,category
현대엔지니어링 사서업무 담당자 채용 (2017.04.12 (수) ~ 2017.04.21(금)) 안내,취업,문헌정보학과
아주대학교 중앙도서관 계약직 사서 모집 (2017.04.03 (월) ~ 2017.04.16 (일)) 안내,취업,문헌정보학과
동대문구시설관리공단 계약직 근로자 모집 (2017.04.11 (화) 09:00 ~ 2017.04.17 (월) 18:00)...,취업,문헌정보학과
서대문구립도서관 기간제직원 공개 모집 (2017.04.08 (토) ~ 2017.04.17 (월)) 안내,취업,문헌정보학과
대덕대학교 도서관 계약직 사서 채용 공고 (2017.04.10 (월) ~ 2017.04.13 (목) 17:00) 안내,취업,문헌정보학과
대전지방법원 천안지원 도서실 육아휴직 대체사서직원 채용 공고 (2017.04.10 (월) ~ 2017.04...,취업,문헌정보학과
중구구립도서관 개관시간 연장사업 지원인력 모집 (2017.04.05 (수) ~ 2017.04.11 (화)) 안내,공지,문헌정보학과
강남구립 역삼도서관 개관연장사업 계약직 직원 채용 (2017.04.05 (수) ~ 2017.04.10 (월) 17...,취업,문헌정보학과
이화여자대학교 도서관 계약직 사서 모집 ( ~ 2017.4.9. (일)) 안내,취업,문헌정보학과
종로문화재단 무기계약직 직원 모집 (2017.4.4. (화) ~ 2017.4.10. (월)) 안내,취업,문헌정보학과
『동행(동생행복도우미)프로젝트』봉사자 모집 안내,취업,문헌정보학과
고려대학교 중앙도서관 학술정보열람부 주간/야간 계약직원 채용 (2017.4.3. (월) ~ 2017.4.9...,취업,문헌정보학과
한양대학교 서울캠퍼스 의학도서관 자료실 계약직사원 채용 (2017.4.3. (월) ~ 2017.5.10. (수...,취업,문헌정보학과
중앙대학교 학술정보원(서울) 계약직 사서 모집 (2017.4.3. (월) ~ 2017.4.7. (금) 18:00) 안내,취업,문헌정보학과
동대문구정보화도서관 공공 작은 도서관 연계협력 지원사업 전담사서 채용 (2017.4.3. (월) ~...,취업,문헌정보학과
성신여자대학교 중앙도서관 계약직 사서 모집 (~ 2017.4.6. (목) 17:00) 안내,취업,문헌정보학과
불광천작은도서관 계약직 사서 채용 공고 (2017.3.28. (화) ~ 2017.4.4. (화)) 안내,취업,문헌정보학과
응암정보도서관 정규직 사서 채용 공고 (2017.3.28. (화) ~ 2017.4.4. (화)) 안내,취업,문헌정보학과
성동문화재단 직원 채용 공고(2017. 03. 22.(수) ∼ 04. 01.(토) 18시) 안내,취업,문헌정보학과
한국학중앙연구원 도서관 청년인턴 모집( ~ 2016. 03. 27.(월)) 안내,취업,문헌정보학과
경희사이버대학교 기간제근로자 채용 공고(2017. 03. 20.(월) ~ 2017. 04. 04(화) 22:00) 안내,취업,문헌정보학과
인천광역시 율목도서관 기간제근로자 채용공고 (2017. 03. 17. (금) ~ 2017. 03. 26. (일)) 안내,취업,문헌정보학과
인천광역시부평구문화재단 2017년 제4회 직원채용 공고 (2017.03.14.(화) ~ 2017.03.24.(금))...,취업,문헌정보학과
제천 기적의 도서관 사서 채용 공고 (2017.3.18. (토) ~ 2017.3.26. (일)) 안내,취업,문헌정보학과
미국 하와이 대학교 도서관 파견 인턴생 (DS 2019 발급) 모집,취업,문헌정보학과
성북문화재단 직원 채용 공고 (2017.03.17.(금) 09:00부터 ~ 2017.03.23.(목) 12:00) 안내,취업,문헌정보학과
구로문화원 도서관 채용 공고(2017.3.15. (수) ~ 2017.3.22. (수)) 안내,취업,문헌정보학과
"국립해양박물관 기간제 근로자 채용 공고(2017.3.8.(수) ~ 3.16.(목), 15:00) 안내",취업,문헌정보학과
"서초문화재단 신규 직원 공개경쟁 채용 공고 (2017. 3. 9.(목) ~ 2017. 3. 16.(목), 16:00) 안내",취업,문헌정보학과
전주 옹달샘작은도서관 사서 채용 공고 (2017.3.10. (금) ~ 2017.3.15. (수)) 안내,취업,문헌정보학과
마포푸르메어린이 도서관 계약직 사서 채용 공고 (2017.3.8. (수) 09:00 ~ 2017.3.14. (화) 1...,취업,문헌정보학과
국립민속박물관 자료실 계약직 채용 공고 (2017.03.09(목) ~ 2017.03.15(수) (09:00~18:00)) ...,취업,문헌정보학과
KDI국제정책대학원(KDI School) 직원 모집 공고 (2017.3.7. (화) ~ 2017.3.21. (수) 24:00) 안내,취업,문헌정보학과
경희대학교 중앙도서관 계약직 사서 채용 공고 (2017.3.6. (월) ~ 2017.3.12 (일) 24:00) 안내,취업,문헌정보학과
순천향대학교 분야별 정규직원 채용 공고 (2017.03.01.(수) ~ 2017.03.09.(목)) 안내,취업,문헌정보학과
응암정보도서관 정규직 사서 채용공고 (2017.03.02.(목) ~ 2017.03.16.(목)) 안내,취업,문헌정보학과
연세대학교 의학도서관 계약직 사서 채용 공고(2.16(목) ~ 2.22(수) 24시까지) 안내,취업,문헌정보학과
광진구립도서관 육아휴직 대체 사서 채용공고(2017.02.09(목) ~ 02. 20(월) 09:00 ~ 18:00) ...,공지,문헌정보학과
한국기술교육대학교 계약직 사서 채용공고(~2/17 18:00 까지),취업,문헌정보학과
난곡초 2017학년도 교육실무사 사서 대체인력 채용공고(2017년 2월 13일(월) 10:00 ∼ 2월 20...,공지,문헌정보학과
한국해양과학기술원 계약직 채용공고(2017. 02. 24.(금) 17:00) 안내,취업,문헌정보학과
한국원자력연구원 계약직원 공개채용 공고 (2017. 02. 02.(목) ~ 2017. 02. 17.(금) 18:00) 안내,취업,문헌정보학과
이화여자대학교 계약직 사서 모집 공고 안내(~2/12),취업,문헌정보학과
영등포문화재단 사서 정규직 및 계약직 작원 모집공고(2/ 13~2/ 17),취업,문헌정보학과
숭실대학교 사서계약직원 채용공고(2017.02.07(화) ~ 02.15(수))안내,취업,문헌정보학과
동국대학교 중앙도서관 학술정보서비스팀 한시계약직 채용공고(2017. 2. 4.(토) 10:00~,취업,문헌정보학과
성신여대 중앙도서관 기간제 사서 채용공고(~2017. 2. 3. (금) 17:00) 안내,취업,문헌정보학과
영도 도서관 무기계약 근로자 채용공고 ( 2017. 1. 11~ 2017. 1. 31) 안내,취업,문헌정보학과
한국학중앙연구원 자료보존관리팀 청년인턴 채용공고( ~2017년 2월 5일 24:00 까지) 안내,취업,문헌정보학과
서울대학교 직원 채용공고 (2017. 01. 17.(화)~ 2017. 01. 25.(수)) 안내,취업,문헌정보학과
배제중학교 도서관 계약직원 채용공고 (2017. 1. 4. (수) ~ 2017. 1. 13. (금) 16:00) 안내,취업,문헌정보학과
서울대학교 수의학 도서관 계약직원 채용공고 (2017. 1. 3. (화) ~ 2017. 1. 10. (화) 18:00...,취업,문헌정보학과
전남대학교 계약직원 경력경쟁채용 공고 (2017. 1. 3.(화) ~ 2017. 1. 5.(목)),취업,문헌정보학과
서울특별시 도봉구 시간선택제 임기제공무원 채용시험계획 (2016. 12. 29(목)~2017. 1. 4(수)...,취업,문헌정보학과
방학 중 실습실 이용 안내 (2017. 1. 5.),공지,문헌정보학과
한국 코막 사서 채용 공고 (2016. 12. 29(목) ~ 2017. 1. 6.(금)),취업,문헌정보학과
혜전대학교 직원 채용 공고(2016년 12월 28일(수) ~ 2017년 1월 5일(목) 15:00) 안내,취업,문헌정보학과
LG화학 기술연구원 도서관 사서 채용공고(2016. 12. 22 18:00 ~ 2017. 01. 04 14:00)안내,취업,문헌정보학과
목원대학교 직원 채용 공고(2016. 12. 26(월)~2017. 1. 5(목) 17:00) 안내,취업,문헌정보학과
구립증산정보도서관 사서 채용공고(2016. 12. 26~ 2016. 12. 31),취업,문헌정보학과
아시아퍼시픽 국제외국인학교 교직원 채용공고(2016. 12. 21(수) ~ 2016. 12. 31(토)) 안내,취업,문헌정보학과
율목도서관 출산전후휴가자 대체인력(기간제근로자) 채용 공고(2016. 12. 22.(목) ~ 2016. 12...,취업,문헌정보학과
"국립어린이청소년도서관 채용공고 (2016. 12. 21(수)~2016. 12. 30(금), 18:00) 안내",취업,문헌정보학과
"국립중앙도서관 국가서지과 채용공고(2016. 12. 21.(수) ~ 2016. 12. 27.(화), 18:00) 안내",취업,문헌정보학과
동국대학교 경주캠퍼스 한시계약직(사서) 채용공고 ( 2016. 12. 16(금) ~ 2016. 12 .26(월))안내,취업,문헌정보학과
한국해양대학교 국가공무원(사서8급) 채용공고 ( 2015. 12. 28(수) ~ 2016. 12. 30(금))안내,취업,문헌정보학과
국립경주박물관 학예연구실 기간제 근로자 채용 공고(2016. 12. 16(금) ~ 2016. 12. 26(월) )...,취업,문헌정보학과
"성북문화재단 직원 채용공고(2016.12.16.(금) ~ 2016.12.22.(목), 09:00~18:00) 안내",취업,문헌정보학과
산업통상자원부 기간제 근로자 채용공고(2016. 12. 14(수) ~ 2016. 12. 22(목)) 안내,취업,문헌정보학과
중랑구립정보도서관 실습 학생 모집,취업,문헌정보학과
서대문구립 이진아기념도서관 실습 학생 모집,공지,문헌정보학과
(주)한국마크정보 채용공고(~채용시까지) 안내,취업,문헌정보학과
호서대학교 직원 신규 채용공고 (2016. 12.19(월) ～ 12.23(금)17:00 ) 안내,취업,문헌정보학과
한국수력원자력(주) 기간제 근로자 채용(2016년 12월 9일(금) ~ 2016년 12월 19일(월) 10:00)...,취업,문헌정보학과
육군사관학교 도서관 군무원 기간제 근로자 채용(2016년 12월 14일(수) ~ 2016년 12월 19일(월...,취업,문헌정보학과
백석대학교 도서관 사서 계약직 채용공고( 2016년 12월 12일(월) ~ 2016년 12월 16일(금) 17:...,취업,문헌정보학과
(사) 푸른 사람들 - 숲속 작은 도서관 사서 채용공고(~2016. 12. 15(목) ) 안내,취업,문헌정보학과
남서울대학교 도서관 직원 채용공고(2016. 12. 6(화) ~ 12. 11(일)) 안내,취업,문헌정보학과
인터파크 도서DB 등록 담당자 채용공고 ( ~2016.12.11(일) 23:00 ) 안내,취업,문헌정보학과
퓨처누리 전자도서관 솔루션 고객지원 담당자 채용공고(~2016. 12. 16(금)) 안내,취업,문헌정보학과
정신여자고등학교 도서관 자원봉사자 모집 안내,취업,문헌정보학과
서대문 구립도서관 기간제직원 공개 모집 공고 (2016.12.03(토) ~ 2016.12.12(월)) 안내,취업,문헌정보학과
성북문화재단 기간제근로자(사서 휴직대체) 채용공고 (2016.12.06(화) ~ 2016.12.12(월) 18:0...,취업,문헌정보학과
강서구립 등빛도서관 직원 채용공고(2016. 12. 1. (목) ~ 12. 8. (목)) 안내,취업,문헌정보학과
종로구 일반임기제 공무원(사서) 채용공고 ( 2016. 12. 12. (월) ~ 12. 16. (금) 09:00 ~ 18:...,취업,문헌정보학과
평택대학교 신규 정규직 직원 채용공고 안내 (2016. 11. 29. (화) ~ 12. 13. (화) 16:00) 안내,취업,문헌정보학과
2016학년도 제7회 전남대학교 계약직원 경력경쟁채용 공고 (2016. 11. 29. (화) ~ 12. 9. (금...,취업,문헌정보학과
2016년 하반기 인천대학교 직원채용공고(2016. 12. 6. (화) 10:00 ~ 12. 9. (금) 18:00) 안내,취업,문헌정보학과
경상대학교 도서관 계약직원(육아휴직 대체인력) 채용공고 (2016. 11. 30. (수) ~ 12. 9. (금...,취업,문헌정보학과
KDI 2016년 4분기 청년인턴 채용공고(11월 23일(수)-12월 7일(수) 17:00),취업,문헌정보학과
2017년도 서대문구도시관리공단 NCS기반 직원 공개경쟁채용 공고(11월 26일(토)-12월 5일(월)...,취업,문헌정보학과
강남문화재단 직원 공개채용 모집공고(2016. 11. 23(수) ~ 2016. 12. 07(수) 18:00 ),취업,문헌정보학과
한국전력 6직급 사무기술 및 전문 담당원 채용공고(11월 29일(화) 14:00 -12월 6일(화) 14:00),취업,문헌정보학과
2016년 제9차 부평구립도서관 기간제근로자(육아휴직대체자) 채용 공고 (2016.11.15.(화)∼20...,취업,문헌정보학과
호서대학교 계약직원 채용공고(~2016. 11. 28(월)),취업,문헌정보학과
EBS 계약직원 공개채용 공고(11월 14일(월) -11월 20일(일)) 안내,취업,문헌정보학과
아이네크 채용공고( 11월 17일(목) - 채용시 까지) 안내,취업,문헌정보학과
대한출판문화협회 출판정보관리센터 계약직원 채용공고(11월 15일-11월 21일),취업,문헌정보학과
강원대학교병원 채용공고(11월 8일(화) -11월 21일(월) 17:00),취업,문헌정보학과
동국대학교(서울캠퍼스) 직원 채용공고 : 11월 21일(월)-11월 30일(수),취업,문헌정보학과
서울특별시도봉구시설관리공단 공고 (11.15~11.21),취업,문헌정보학과
UN ECONOMIC AND SOCIAL COMMISION FOR ASIA AND THE PACIFIC 인턴 모집 (10.01-2017.3.30),취업,문헌정보학과
숙명여자대학교 직원 모집 (접수: 11.04.10:00~11.13.24:00),취업,문헌정보학과
(사)한국대학도서관연합회 직원 채용 공고 (~11.10),취업,문헌정보학과
국립중앙도서관 기간제 근로자(자료수집과) 채용 공고,취업,문헌정보학과
중랑구 시설관리공단 청년고용 직원 공개경쟁 채용공고 (10.28~11.3),취업,문헌정보학과
[한국전자통신연구원] 2017년 2월 정규직 채용공고 (~11.9),취업,문헌정보학과
(재)성북문화재단 직원 채용 공고 (10.18-10.24),취업,문헌정보학과
국방과학연구소 2016년도 하반기 정규직/전문계약직 공개 채용 (10.10-10.24),취업,문헌정보학과
송파구시설관리공단 직원 공개경쟁 채용 공고(10.14-10.20),취업,문헌정보학과
[2017 KF글로벌챌린저 모집] 싱크탱크/박물관/도서관/한국어교육/유럽의회 인턴십,취업,문헌정보학과
2016년도 사서직공무원 경력경쟁채용시험 시행계획 공고,취업,문헌정보학과
‘청년에게 힘이 되는 국회! 2016 대한민국 취업박람회’,취업,문헌정보학과
구로문화원 직원(구립도서관 사서) 채용공고(~9.7),취업,문헌정보학과
(재)화성시문화재단 직원 채용 공고,취업,문헌정보학과
성북문화재단 직원 채용 공고 (모집기간: 7월 12일~7월 18일),취업,문헌정보학과
국방과학연구소(ADD)직원 모집 공고,취업,문헌정보학과
2016년 경찰청 일반직 경력경쟁채용시험계획 공고,취업,문헌정보학과
[경희대학교 중앙도서관 계약직원 모집],취업,문헌정보학과
연세대학교 학술정보원 사서 계약직원 모집 (~5.9),취업,문헌정보학과
강서구립 가양도서관 순회사서 채용 공고(~5.10),취업,문헌정보학과
송파구시설관리공단 기간제 근로자 모집 공고(~5.10),취업,문헌정보학과
[채용공고] 와이즈네스코 직원 채용 공고,취업,문헌정보학과
[채용공고](주)퓨쳐누리 직원 모집 공고,취업,문헌정보학과
영등포문화재단 직원 모집 공고(4. 21(목) ～ 4. 27(수) ),취업,문헌정보학과
「한국해양과학기술원」계약직 인재채용,취업,문헌정보학과
[채용공고] (주)인젠트 직원 채용 공고(정규직) ~채용시까지,취업,문헌정보학과
"(채용예고) 국방과학연구소 (정규 1, 전문계약 2)",취업,문헌정보학과
IPTV 리포터 18기 모집(~16.3.31),취업,문헌정보학과
[채용공고] (주)인젠트 직원 채용 공고(정규직) ~채용시까지,취업,문헌정보학과
문헌정보학과 실습실 도우미 를 모집합니다.,취업,문헌정보학과
서대문구립도서관 기간제직원(작은도서관 전담사서) 채용 공고,취업,문헌정보학과
UN 도서관 인턴쉽 안내,취업,문헌정보학과
한국수출입은행 기록물관리 전문가 채용공고,취업,문헌정보학과
[문헌정보] 미국 하와이 대학교 도서관 인턴 파견 (제3기) 설명회,취업,문헌정보학과
숙명인과 함께하는 “취업성공패키지”,취업,문헌정보학과
[김&장 법률사무소] 도서실 사서(~2.3),취업,문헌정보학과
(재)용인문화재단 2016년도 직원공개경쟁채용 공고 (1.20-1.26),취업,문헌정보학과
[문헌정보] 단축근무 안내,공지,문헌정보학과
순헌관 공사로 인한 학과 사무실 이전 안내(1.7기준: 전화가능),공지,문헌정보학과
[ 서울대학교 ]각 부분 직원 채용 (~01/05)_사서포함,취업,문헌정보학과
서대문구립도서관 계약직 및 개관시간연장운영 직원 채용 공고,취업,문헌정보학과
관악문화관도서관 직원 채용 공고(~12.31),취업,문헌정보학과
(재)종로문화재단 무기계약직 채용 공고(접수기간-12.15~12.21),취업,문헌정보학과
서대문구립도서관 개관시간연장사업 및 계약직 직원 채용 공고(~12.14),취업,문헌정보학과
대한출판문화협회 계약직원 채용공고 (- 12/4),취업,문헌정보학과
[서울] 한양여자대학교 도서관 계약직 사서 1명 모집(~11/22),취업,문헌정보학과
2016년 예술의전당 직원 채용 공고(~12.1),취업,문헌정보학과
[서울]연세대학교 도서관(멀티미디어센터) 사서 1명 모집(-11.25),취업,문헌정보학과
동대문구 시설관리공단 사서채용 공고(~11.17),취업,문헌정보학과
동국대학교(서울캠퍼스) 직원 채용 공고,취업,문헌정보학과
성동문화재단 직원 채용 공고(~11/15),취업,문헌정보학과
강동구도시관리공단 현업직 채용 공고(~11/15),취업,문헌정보학과
연세대학교 학술정보원 계약직 사서 모집(~11/15),취업,문헌정보학과
동작도서관 지방공무원 대체 일용직 채용 공고문,취업,문헌정보학과
세민법인 위탁 도서관 (강서구립 곰달래 도서관) 직원 채용공고 [-10/27],취업,문헌정보학과
2015년 10월 노원구 구립도서관 사서직 채용 공고(~10.25),취업,문헌정보학과
[서울] 송파어린이도서관 계약직 사서 채용 공고 (~10/14),취업,문헌정보학과
[채용재공고] (주)인젠트 직원 채용 공고(정규직) ~10/18,취업,문헌정보학과
[안내] 제52회 전국도서관대회 자원봉사자 모집(9/10~9/25),공지,문헌정보학과
(주)인젠트 직원 채용 공고(정규직),취업,문헌정보학과
2015 국회도서관 발전을 위한 국민제안 공모 안내,공지,문헌정보학과
지식베이스 구축 인턴 채용 안내,취업,문헌정보학과
신규직원 채용 공고,취업,문헌정보학과
영등포문화재단 직원 모집 공고,취업,문헌정보학과
인하대학교 정석학술정보관 사서직 채용공고,취업,문헌정보학과
청년 취업역량 강화 사업 참가 안내,취업,문헌정보학과
국방과학연구소 기술정보실원 모집 공고 안내,취업,문헌정보학과
(재)광주비엔날레 디지털아카이브 구축사업 전문인력 공개채용,취업,문헌정보학과
예일여고 사서 정식교사 채용,취업,문헌정보학과
국방과학연구소 기술정보실 직원 공모에 대한 공고,취업,문헌정보학과
2015 서울국제도서전 서포터즈 모집 공고,취업,문헌정보학과
KF 글로벌챌린저 2015 KF 도서관 인턴십 관련 공지,공지,문헌정보학과
2015년 제3회 인천광역시남구 지방임기제 공무원 채용계획 공고,취업,문헌정보학과
미국 하와이 대학교 도서관 인턴 파견 설명회 공지,취업,문헌정보학과
국회도서관 사서직 5급 공개시험 공고 안내,취업,문헌정보학과
이화여자대학교 사서 채용 공고,취업,문헌정보학과
국민건강보험공단 기간제 계약직 사서 모집 공고,취업,문헌정보학과
2015년도 상반기 한국학생점자도서관 실습생 모집 공고,취업,문헌정보학과
성결대학교 계약직 사서 모집 공고,취업,문헌정보학과
서대문구립도서관 기간제 현업직 직원 모집 공고,취업,문헌정보학과
한국지식재산연구원 실습교육생 및 인턴 모집 공고,취업,문헌정보학과
한영중학교 사서 대체인력 모집 공고(원서 접수 2014.08.16까지),공지,문헌정보학과
[국립중앙도서관] 제6회 대학(원)생 도서관 선진화 논문 현상공모 안내,공지,문헌정보학과
[미국대사관초청] 연사 프로그램 '도서관이 삶을 바꾼다' 강연 안내,공지,문헌정보학과
2014학년도 문헌정보학과 교직과정이수 예정자 선발 안내(7.8-7.14),공지,문헌정보학과
[참가자 모집] 2014 KF 글로벌 도서관 인턴십 (6.25-7.16),취업,문헌정보학과
숙명여대 중앙도서관 학술정보서비스팀 계약직 직원 모집,취업,문헌정보학과
2014년 서울대학교직원 채용,취업,문헌정보학과
[CJ그룹] 2014 상반기 대졸공채 모집요강,취업,문헌정보학과
2014학년도 선정관광고등학교 기간제교사 채용 공고,취업,문헌정보학과
세경고등학교 사서 및 행정실무사 채용 공고,취업,문헌정보학과
도서관 솔루션 전문기업 (주)이씨오 신입/경력사원 모집,취업,문헌정보학과
재단법인 동아시아연구원(EAI) 장학생 선발,공지,문헌정보학과
주한캐나다대사관 Resouce Centre 코디네이터 모집,취업,문헌정보학과
[채용]2013년도 제 29회 입법고시 시행공고(사서직 채용),취업,문헌정보학과
2013 숙명 하계 전공별 글로벌 탐방단 문헌정보학과 2팀 최종선발,공지,문헌정보학과
"학생지도의 날, 전공설명회-2012.11.08",공지,문헌정보학과
LIS Special Lecture: Mr. Christopher Hollister (2012.10.10),취업,문헌정보학과
〔모집〕숙명역사관 자기계발장학생(학부생) 모집,공지,문헌정보학과
[채용] 숙명여자대학교 중앙도서관 사서직 모집,취업,문헌정보학과
[은평구립도서관]사서 실습생 모집 공고,취업,문헌정보학과
[국회도서관] 사서 실습생 모집 공고,취업,문헌정보학과
〔서울목원초등학교〕 도서관 사서보조원 모집 공고,취업,문헌정보학과
[국립중앙도서관] 사서 실습생 모집 공고,취업,문헌정보학과
[구인] (주) 인터웍스미디어 단기 아르바이트생 모집 안내,취업,문헌정보학과
[정보센터 도서관 출판실습],취업,문헌정보학과
산업기술대학교 도서관 사서 모집,취업,문헌정보학과
[강좌] 예비사서 학교 안내,취업,문헌정보학과
2012년 의정부n하나로통합도서관 기간제 근로자 채용 공고,취업,문헌정보학과
[인턴십]삼성미술관 리움 인턴십 선발 공고,취업,문헌정보학과
[급구]성서학도서관 알바 사서 모집,취업,문헌정보학과
미국대사관 아메리칸센터 직원채용 공고,취업,문헌정보학과
의학관련 문헌 검색 파트타임 모집 공고,취업,문헌정보학과
[알바]방위사업청 클린서포터즈 모집 공고,취업,문헌정보학과
[급구]북한이탈주민지원재단 단기 보조인력 채용,취업,문헌정보학과
[포럼] 글로벌 인재포럼 2011 안내,취업,문헌정보학과
[컨퍼런스]2011 OAK Conference,공지,문헌정보학과
[채용공고]한국수출입은행 기록물관리전문가,취업,문헌정보학과
[대학원]9월 포럼 및 세미나 안내,공지,문헌정보학과
KOFLA 한국학도서관 전문자원봉사자 교육프로그램 안내,공지,문헌정보학과
한국교육학술정보원(KERIS) 알바,취업,문헌정보학과
2011-2학기 IPTV 리포터 모집,공지,문헌정보학과
건국대학교 법학전문도서관 준사서 모집공고,취업,문헌정보학과
실습실 이용 알림,공지,문헌정보학과
[공지]2011년도 교직복수전공 이수예정자 선발안내,공지,문헌정보학과
[급구]선린중학교 계약직 사서교사 모집,취업,문헌정보학과
[아르바이트] 산림조합중앙회 고문서 정리,취업,문헌정보학과
"특집다큐멘터리 ""새도서관""",취업,문헌정보학과
서울디자인재단 정규직 채용,취업,문헌정보학과
[문헌정보학과 실습실] 실습실 pc 교체 및 프로그램 버전 업,취업,문헌정보학과
한국기술교육대학교 도서관 자료정리원 모집,취업,문헌정보학과
2011학년도 2학기 강의시간표 변경 안내,공지,문헌정보학과
[대학원]송곡대학 학부시간강사 급구,공지,문헌정보학과
문정탐방대 - 4차 전국탐방(강원도),공지,문헌정보학과
2011년도 미국 버지니아(fairfax)해외교사인턴십 관련 공고,취업,문헌정보학과
인천하늘고등학교 사서교사 채용,취업,문헌정보학과
2011-2학기 학.석사연계과정생 모집,공지,문헌정보학과
