Title,Division
"(재)지도자육성재단 참빛장학생 선발안내
",행사
"2008학년도 사리원시 봉산군 장학회 장학생 선발 공고
",행사
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",행사
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",행사
"재단법인 함경북도장학회 2008년도 장학생 모집
",행사
"2008년도 1학기 정부보증 학자금대출 안내
",행사
"한국고등교육재단 장학생 선발
",행사
"2008학년도 산학협동재단 일반장학생 선발안내
",행사
"< 이·공계 인재 육성 장학금 > 8차 장학생 선발 안내
",행사
"“G마켓 희망 장학금” 세부운영 안내
",행사
"2008-1학기 숙명면학장려/후생복지 장학금 장학생 추가선발 안내
",행사
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",행사
"숙명인 영어인재화 프로젝트~~!!
",행사
"[12.24~28] 학생서비스센터 보관습득물 안내
",행사
"[학부]2008년 1학기 휴학,복학 일정 안내
",행사
"[대학원]2008년 1학기 휴학, 복학 신청 안내
",학사
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",학사
"교내 행정부서 단기 아르바이트 모집
",행사
"국제언어교육원 영어강좌 강의계획안
",행사
"교양 '결혼과가족' 수강신청 전에 읽어보세요.
",행사
"[경영전문대학원] 전임조교모집
",행사
"2008 미국하계리더십연수 최종 합격자 명단 공지
",학생
"커뮤니티숙명 'e-민원센터'가 달라졌습니다.
",행사
"2008-1학기 숙명면학장려/후생복지 장학금 장학생 추가선발 안내
",행사
"“G마켓 희망 장학금” 세부운영 안내
",행사
"< 이·공계 인재 육성 장학금 > 8차 장학생 선발 안내
",행사
"2008학년도 산학협동재단 일반장학생 선발안내
",행사
"한국고등교육재단 장학생 선발
",행사
"2008년도 1학기 정부보증 학자금대출 안내
",행사
"재단법인 함경북도장학회 2008년도 장학생 모집
",행사
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",행사
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",학생
"2008학년도 사리원시 봉산군 장학회 장학생 선발 공고
",학사
"(재)지도자육성재단 참빛장학생 선발안내
",학사
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",학사
"동파방지 안내(문단속 철저!)
",학사
"2008-1 교양교과목 학점취득 특별시험 실시 안내
",학사
"숙명인 영어인재화 프로젝트~~!!
",행사
"장갑잃어버린분-교내여행사
",학사
"[공지] 학칙개정안
",학사
"2007 교직복수(부)전공이수예정자 추가선발안내
",학사
"[경영전문대학원] 전임조교모집
",학사
"박코치 소리영어 훈련소
",학사
"동계 사회봉사교과목 자료 입력 및 제출 안내
",학사
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",학사
"2007년 1월 5일(토) MOS테스트 시간안내
",학사
"2008학년도 1학기 정부보증학자금 대출 안내
",학사
"우수학생장학금 장학생 선발안내
",학사
"2008학년도 1학기 정부보증학자금 대출 안내
",학사
"제21회 국제생물올림피아드 (IBO 2010) 행사 장소 공모
",학사
"항공사별 항공권 특가모음
",학사
"“G마켓 희망 장학금” 세부운영 안내
",학사
"< 이·공계 인재 육성 장학금 > 8차 장학생 선발 안내
",학사
"2008학년도 산학협동재단 일반장학생 선발안내
",학사
"한국고등교육재단 장학생 선발
",학사
"2008년도 1학기 정부보증 학자금대출 안내
",학사
"재단법인 함경북도장학회 2008년도 장학생 모집
",학사
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",학사
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",학사
"2008학년도 사리원시 봉산군 장학회 장학생 선발 공고
",학사
"(재)지도자육성재단 참빛장학생 선발안내
",학사
"우수학생장학금 장학생 선발안내
",학사
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",학사
"[링구아] 박코치 소리영어 훈련소
",학사
"순헌관 옥상 이름
",모집
"[중문] 중어중문학과 전임조교 모집합니다.
",학생
"2008 일본어문화체험 프로그램 연수단 모집
",학생
"호주 및 구주 항공권 항공사별특가모음
",학생
"동계 사회봉사교과목 입력/제출 기간연장
",학생
"“G마켓 희망 장학금” 세부운영 안내
",학생
"< 이·공계 인재 육성 장학금 > 8차 장학생 선발 안내
",학생
"2008학년도 산학협동재단 일반장학생 선발안내
",학생
"한국고등교육재단 장학생 선발
",학생
"2008년도 1학기 정부보증 학자금대출 안내
",학생
"재단법인 함경북도장학회 2008년도 장학생 모집
",학생
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",모집
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",학생
"2008학년도 사리원시 봉산군 장학회 장학생 선발 공고
",학생
"(재)지도자육성재단 참빛장학생 선발안내
",학생
"우수학생장학금 장학생 선발안내
",학생
"각항공사별 특가모음 1
",학생
"호주및 구주 항공권 특가모음
",학생
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",학생
"2008년 아시아 지역 유학생
",학사
"2008학년도 정수장학회 장학생 선발안내
",학생
"“G마켓 희망 장학금” 세부운영 안내
",학생
"< 이·공계 인재 육성 장학금 > 8차 장학생 선발 안내
",학생
"2008학년도 산학협동재단 일반장학생 선발안내
",학생
"한국고등교육재단 장학생 선발
",학생
"재단법인 함경북도장학회 2008년도 장학생 모집
",학생
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",학생
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",학생
"2008학년도 사리원시 봉산군 장학회 장학생 선발 공고
",학생
"(재)지도자육성재단 참빛장학생 선발안내
",학생
"우수학생장학금 장학생 선발안내
",학생
"2008년도 1학기 정부보증 학자금대출 안내
",학생
"[국제언어교육원] 박코치 소리영어 훈련소
",장학
"항공권 특가모음 1탄
",장학
"항공권 특가모음 2탄
",장학
"[2007.12.31~2008.01.04] 학생서비스센터 보관습득물 안내
",장학
"08년 1월 19일 MATE 졸업자격시험 시행 안내
",장학
"'08년 2월 졸업예정자 계속수학 신청 안내
",장학
"[조교모집] 중어중문학과 조교를 모집합니다.
",장학
"2007년 1월 11일(금) MOS테스트 시간안내
",장학
"문헌정보학과 관리조교 모집
",장학
"2008년 2월 졸업예정자 (최종) 졸업초과학점 포기 안내
",장학
"“G마켓 희망 장학금” 세부운영 안내
",장학
"< 이·공계 인재 육성 장학금 > 8차 장학생 선발 안내
",장학
"2008학년도 산학협동재단 일반장학생 선발안내
",장학
"한국고등교육재단 장학생 선발
",장학
"재단법인 함경북도장학회 2008년도 장학생 모집
",장학
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",장학
"신입생 어학 설명회 공지
",장학
"2008학년도 1학기 장소사용 신청 안내
",장학
"[2008.1.7~11] 학생서비스 센터 보관습득물 공지
",장학
"제61차 MATE 정기시험 시행 안내
",장학
"2008학년도 전기 학부 재입학 2차 여석
",장학
"“G마켓 희망 장학금” 세부운영 안내
",장학
"한국고등교육재단 장학생 선발
",장학
"재단법인 함경북도장학회 2008년도 장학생 모집
",장학
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",장학
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",장학
"2008학년도 사리원시 봉산군 장학회 장학생 선발 공고
",장학
"우수학생장학금 장학생 선발안내
",장학
"2008학년도 정수장학회 장학생 선발안내
",장학
"2008 일본 니가타현 초청 연구장학생 선발
",장학
"2008/2009 대만정부 초청 장학생 선발요강
",장학
"2008 신라문화장학재단 장학생 공개선발
",장학
"한국지도자육성장학재단 장학생 선발공고
",모집
"2008년도 1학기 정부보증 학자금대출 안내
",모집
"[1/17]학생일반우편 도착알림
",모집
"2008년 1월 19일(토) MOS테스트 시간안내
",모집
"[일본학과]일본어문화체험프로그램 모집연장-18일까지
",모집
"2008학년도 학사일정표 안내(학부)
",모집
"2008-1 교양교과목 학점취득 특별시험 실시안내
",모집
"제61차 MATE 정기시험 시행 안내
",모집
"2008-1 조교제도 안내문
",모집
"방학 중 IPTV 운영 안내
",모집
"[일본학과]일본어문화체험 참가자모집 기한 연장(21일까지)
",모집
"[디자인학부] 실습실 관리조교 모집
",모집
"<총학생회MUV>집행부원을 모집합니다.
",모집
"“G마켓 희망 장학금” 세부운영 안내
",모집
"한국고등교육재단 장학생 선발
",모집
"2008 인도네시아정부 초청 Darmasiswa 장학생 선발 안내
",모집
"2008학년도 1학기 농촌희망대학 장학생 선발 안내
",모집
"우수학생장학금 장학생 선발안내
",모집
"2008 일본 니가타현 초청 연구장학생 선발
",모집
"2008/2009 대만정부 초청 장학생 선발요강
",모집
"2008 신라문화장학재단 장학생 공개선발
",모집
"2008년도 1학기 정부보증 학자금대출 안내
",모집
"건강체력실 2월 회원 모집합니다.
",모집
"우수봉사상(두레/섬김장학금) 추천 안내
",모집
"2008-1 강의시간표 배부
",모집
"2008년도 1학기 농촌출신대학생 학자금 무이자융자 신청요강
",모집
"프랑스정부초청 '블레즈파스칼'장학생 선발안내
",모집
"제61차 MATE 정기시험 시행 안내
",모집
"항공권특가모음
",장학
"[총학생회MUV] 집행부원을 모집합니다.
",모집
"설 귀성 국내선항공권 판매
",모집
"“G마켓 희망 장학금” 세부운영 안내
",모집
